pixel_id,rbd_vh,burned,burned_area_hectares,rain_masked,cluster_mean_rbd_vh_burned,cluster_mean_rbd_vh_unburned
PX-350,2.2296120561102537,False,0.0,False,5.6207525532984075,1.901463682474826
PX-351,2.2330319467385245,False,0.0,False,5.6207525532984075,1.901463682474826
PX-352,2.1288472047099933,False,0.0,False,5.6207525532984075,1.901463682474826
PX-353,2.084933658540706,False,0.0,False,5.6207525532984075,1.901463682474826
PX-354,2.1477718170184943,False,0.0,False,5.6207525532984075,1.901463682474826
PX-355,2.410601443548652,False,0.0,False,5.6207525532984075,1.901463682474826
PX-356,2.462413316692606,False,0.0,False,5.6207525532984075,1.901463682474826
PX-357,2.529452736553175,False,0.0,False,5.6207525532984075,1.901463682474826
PX-358,2.3825840672291907,False,0.0,False,5.6207525532984075,1.901463682474826
PX-359,2.214443845888585,False,0.0,False,5.6207525532984075,1.901463682474826
PX-360,2.293906657402271,False,0.0,False,5.6207525532984075,1.901463682474826
PX-361,2.3721723387807874,False,0.0,False,5.6207525532984075,1.901463682474826
PX-362,2.349266326008806,False,0.0,False,5.6207525532984075,1.901463682474826
PX-363,2.547342345905532,False,0.0,False,5.6207525532984075,1.901463682474826
PX-364,2.3861197234950797,False,0.0,False,5.6207525532984075,1.901463682474826
PX-365,2.105835456505904,False,0.0,False,5.6207525532984075,1.901463682474826
PX-366,1.840716014888395,False,0.0,False,5.6207525532984075,1.901463682474826
PX-367,1.7635544337336704,False,0.0,False,5.6207525532984075,1.901463682474826
PX-368,1.7971066770459228,False,0.0,False,5.6207525532984075,1.901463682474826
PX-369,1.6501688914181187,False,0.0,False,5.6207525532984075,1.901463682474826
PX-370,1.7250025171690808,False,0.0,False,5.6207525532984075,1.901463682474826
PX-371,1.6135315693991128,False,0.0,False,5.6207525532984075,1.901463682474826
PX-372,1.1744895940484614,False,0.0,False,5.6207525532984075,1.901463682474826
PX-373,1.151768191874373,False,0.0,False,5.6207525532984075,1.901463682474826
PX-374,1.1077357456951074,False,0.0,False,5.6207525532984075,1.901463682474826
PX-375,1.4115285638011468,False,0.0,False,5.6207525532984075,1.901463682474826
PX-376,1.6699607250526967,False,0.0,False,5.6207525532984075,1.901463682474826
PX-377,1.8360242044545068,False,0.0,False,5.6207525532984075,1.901463682474826
PX-378,2.03603510396751,False,0.0,False,5.6207525532984075,1.901463682474826
PX-379,2.225137458485383,False,0.0,False,5.6207525532984075,1.901463682474826
PX-380,3.373127882341313,True,1.0,False,5.6207525532984075,1.901463682474826
PX-381,4.371495686801838,False,0.0,False,5.6207525532984075,1.901463682474826
PX-382,0.4349326717627129,False,0.0,False,5.6207525532984075,1.901463682474826
PX-383,1.6319306784227692,False,0.0,False,5.6207525532984075,1.901463682474826
PX-384,2.3436156619990633,False,0.0,False,5.6207525532984075,1.901463682474826
PX-385,3.051650937258298,False,0.0,False,5.6207525532984075,1.901463682474826
PX-386,3.3272429131545387,False,0.0,False,5.6207525532984075,1.901463682474826
PX-387,3.4340007338014953,True,1.0,False,5.6207525532984075,1.901463682474826
PX-388,3.6498462884913536,True,1.0,False,5.6207525532984075,1.901463682474826
PX-389,3.314579641067578,True,1.0,False,5.6207525532984075,1.901463682474826
PX-390,0.946496340073228,False,0.0,False,5.6207525532984075,1.901463682474826
PX-391,1.1160372910226073,False,0.0,False,5.6207525532984075,1.901463682474826
PX-392,1.3138957494281396,False,0.0,False,5.6207525532984075,1.901463682474826
PX-393,1.7727530254044783,False,0.0,False,5.6207525532984075,1.901463682474826
PX-394,1.6113877275623238,False,0.0,False,5.6207525532984075,1.901463682474826
PX-395,1.6866433747552012,False,0.0,False,5.6207525532984075,1.901463682474826
PX-396,1.5749752714530008,False,0.0,False,5.6207525532984075,1.901463682474826
PX-397,1.4013960739845857,False,0.0,False,5.6207525532984075,1.901463682474826
PX-398,1.3730438474438476,False,0.0,False,5.6207525532984075,1.901463682474826
PX-399,1.1863493692932554,False,0.0,False,5.6207525532984075,1.901463682474826
PX-400,1.2842259176339201,False,0.0,False,5.6207525532984075,1.901463682474826
PX-401,1.2590143967798504,False,0.0,False,5.6207525532984075,1.901463682474826
PX-402,0.687802455066949,False,0.0,False,5.6207525532984075,1.901463682474826
PX-403,0.43761040684298536,False,0.0,False,5.6207525532984075,1.901463682474826
PX-404,0.35231010875194,False,0.0,False,5.6207525532984075,1.901463682474826
PX-405,0.3197244574630389,False,0.0,False,5.6207525532984075,1.901463682474826
PX-406,0.7663074278542883,False,0.0,False,5.6207525532984075,1.901463682474826
PX-407,3.170149095138056,False,0.0,False,5.6207525532984075,1.901463682474826
PX-408,3.252002941382969,False,0.0,False,5.6207525532984075,1.901463682474826
PX-409,3.192301749952291,False,0.0,False,5.6207525532984075,1.901463682474826
PX-410,3.1302476881058503,False,0.0,False,5.6207525532984075,1.901463682474826
PX-411,3.077063071199399,False,0.0,False,5.6207525532984075,1.901463682474826
PX-412,3.231606102726353,False,0.0,False,5.6207525532984075,1.901463682474826
PX-413,3.2543449342851005,False,0.0,False,5.6207525532984075,1.901463682474826
PX-414,3.422212977607126,False,0.0,False,5.6207525532984075,1.901463682474826
PX-415,3.592099055187054,False,0.0,False,5.6207525532984075,1.901463682474826
PX-416,3.678745146254137,False,0.0,False,5.6207525532984075,1.901463682474826
PX-417,3.6808746691094694,False,0.0,False,5.6207525532984075,1.901463682474826
PX-418,4.0704452078524564,False,0.0,False,5.6207525532984075,1.901463682474826
PX-419,4.339249717501486,True,1.0,False,5.6207525532984075,1.901463682474826
PX-420,4.625080493297201,True,1.0,False,5.6207525532984075,1.901463682474826
PX-421,4.430733338055882,True,1.0,False,5.6207525532984075,1.901463682474826
PX-422,4.198309099348203,True,1.0,False,5.6207525532984075,1.901463682474826
PX-423,3.8971448689769765,False,0.0,False,5.6207525532984075,1.901463682474826
PX-424,3.691159458592086,False,0.0,False,5.6207525532984075,1.901463682474826
PX-425,3.451836922539348,False,0.0,False,5.6207525532984075,1.901463682474826
PX-426,3.98476569137903,False,0.0,False,5.6207525532984075,1.901463682474826
PX-427,3.1520928718984536,False,0.0,False,5.6207525532984075,1.901463682474826
PX-428,2.4197197977580682,False,0.0,False,5.6207525532984075,1.901463682474826
PX-429,1.7543910643061515,False,0.0,False,5.6207525532984075,1.901463682474826
PX-430,0.7663401519442932,False,0.0,False,5.6207525532984075,1.901463682474826
PX-431,0.22673447185009188,False,0.0,False,5.6207525532984075,1.901463682474826
PX-432,0.02201647743397217,False,0.0,False,5.6207525532984075,1.901463682474826
PX-433,-0.01685038800786387,False,0.0,False,5.6207525532984075,1.901463682474826
PX-434,0.1892211900876717,False,0.0,False,5.6207525532984075,1.901463682474826
PX-435,1.1037211278855317,False,0.0,False,5.6207525532984075,1.901463682474826
PX-436,1.3820022551459807,False,0.0,False,5.6207525532984075,1.901463682474826
PX-437,-3.0703687669971966,False,0.0,False,5.6207525532984075,1.901463682474826
PX-438,-1.97365366155001,False,0.0,False,5.6207525532984075,1.901463682474826
PX-439,-0.7797047210531574,False,0.0,False,5.6207525532984075,1.901463682474826
PX-440,0.3788079599703913,False,0.0,False,5.6207525532984075,1.901463682474826
PX-441,0.9408951118313169,False,0.0,False,5.6207525532984075,1.901463682474826
PX-442,1.098746144697678,False,0.0,False,5.6207525532984075,1.901463682474826
PX-443,0.9353967863953123,False,0.0,False,5.6207525532984075,1.901463682474826
PX-444,0.8605895117137194,False,0.0,False,5.6207525532984075,1.901463682474826
PX-445,0.9197751330567652,False,0.0,False,5.6207525532984075,1.901463682474826
PX-446,0.8385763019968877,False,0.0,False,5.6207525532984075,1.901463682474826
PX-447,3.624750069313869,False,0.0,False,5.6207525532984075,1.901463682474826
PX-448,3.002058388139334,False,0.0,False,5.6207525532984075,1.901463682474826
PX-449,2.946334849250837,False,0.0,False,5.6207525532984075,1.901463682474826
PX-450,2.39927925645957,False,0.0,False,5.6207525532984075,1.901463682474826
PX-451,2.0093946726043033,False,0.0,False,5.6207525532984075,1.901463682474826
PX-452,2.046538681750377,False,0.0,False,5.6207525532984075,1.901463682474826
PX-453,2.0498428744246233,False,0.0,False,5.6207525532984075,1.901463682474826
PX-454,2.070053680704122,False,0.0,False,5.6207525532984075,1.901463682474826
PX-455,2.0220932789185184,False,0.0,False,5.6207525532984075,1.901463682474826
PX-456,2.003481532775025,False,0.0,False,5.6207525532984075,1.901463682474826
PX-457,2.1157861278086134,False,0.0,False,5.6207525532984075,1.901463682474826
PX-458,2.00901463951951,False,0.0,False,5.6207525532984075,1.901463682474826
PX-459,2.3323804591530095,False,0.0,False,5.6207525532984075,1.901463682474826
PX-460,2.423314759770406,False,0.0,False,5.6207525532984075,1.901463682474826
PX-461,2.352527477738052,False,0.0,False,5.6207525532984075,1.901463682474826
PX-462,2.420824289997366,False,0.0,False,5.6207525532984075,1.901463682474826
PX-463,2.227421398570261,False,0.0,False,5.6207525532984075,1.901463682474826
PX-464,2.24278728713152,False,0.0,False,5.6207525532984075,1.901463682474826
PX-465,2.3346654859715468,False,0.0,False,5.6207525532984075,1.901463682474826
PX-466,2.5394061890537927,False,0.0,False,5.6207525532984075,1.901463682474826
PX-467,2.556808773509708,False,0.0,False,5.6207525532984075,1.901463682474826
PX-468,2.5430493854280307,False,0.0,False,5.6207525532984075,1.901463682474826
PX-469,2.304515559932174,False,0.0,False,5.6207525532984075,1.901463682474826
PX-470,2.216525516019505,False,0.0,False,5.6207525532984075,1.901463682474826
PX-471,2.315361904539582,False,0.0,False,5.6207525532984075,1.901463682474826
PX-472,2.393113524300773,False,0.0,False,5.6207525532984075,1.901463682474826
PX-473,2.4039648395642885,False,0.0,False,5.6207525532984075,1.901463682474826
PX-474,2.391474315847397,False,0.0,False,5.6207525532984075,1.901463682474826
PX-475,2.2565211414953232,False,0.0,False,5.6207525532984075,1.901463682474826
PX-476,2.0646313295337464,False,0.0,False,5.6207525532984075,1.901463682474826
PX-477,1.8450503383377637,False,0.0,False,5.6207525532984075,1.901463682474826
PX-478,1.8023888534883916,False,0.0,False,5.6207525532984075,1.901463682474826
PX-479,1.731222031617671,False,0.0,False,5.6207525532984075,1.901463682474826
PX-480,1.5450614756605798,False,0.0,False,5.6207525532984075,1.901463682474826
PX-481,1.5889429797088575,False,0.0,False,5.6207525532984075,1.901463682474826
PX-482,1.4355792015813158,False,0.0,False,5.6207525532984075,1.901463682474826
PX-483,1.2015264868009758,False,0.0,False,5.6207525532984075,1.901463682474826
PX-484,1.0927394083089865,False,0.0,False,5.6207525532984075,1.901463682474826
PX-485,0.9619273098558772,False,0.0,False,5.6207525532984075,1.901463682474826
PX-486,1.2084018993275247,False,0.0,False,5.6207525532984075,1.901463682474826
PX-487,1.553573146845011,False,0.0,False,5.6207525532984075,1.901463682474826
PX-488,1.8011566439936022,False,0.0,False,5.6207525532984075,1.901463682474826
PX-489,2.001386368073934,False,0.0,False,5.6207525532984075,1.901463682474826
PX-490,2.169531949514516,False,0.0,False,5.6207525532984075,1.901463682474826
PX-491,3.274242038692158,False,0.0,False,5.6207525532984075,1.901463682474826
PX-492,3.317246062528742,False,0.0,False,5.6207525532984075,1.901463682474826
PX-493,-0.6939722564241482,False,0.0,False,5.6207525532984075,1.901463682474826
PX-494,0.770730414207133,False,0.0,False,5.6207525532984075,1.901463682474826
PX-495,1.7666456360444531,False,0.0,False,5.6207525532984075,1.901463682474826
PX-496,2.796718088706614,False,0.0,False,5.6207525532984075,1.901463682474826
PX-497,3.4133237188046426,False,0.0,False,5.6207525532984075,1.901463682474826
PX-498,3.664983624618328,False,0.0,False,5.6207525532984075,1.901463682474826
PX-499,3.6477242209313037,True,1.0,False,5.6207525532984075,1.901463682474826
PX-500,3.8179159789772825,True,1.0,False,5.6207525532984075,1.901463682474826
PX-501,4.008502963528445,True,1.0,False,5.6207525532984075,1.901463682474826
PX-502,4.1862678005593175,True,1.0,False,5.6207525532984075,1.901463682474826
PX-503,4.168111835084456,True,1.0,False,5.6207525532984075,1.901463682474826
PX-504,3.0182691243108195,True,1.0,False,5.6207525532984075,1.901463682474826
PX-505,2.941484759839904,False,0.0,False,5.6207525532984075,1.901463682474826
PX-506,2.723475141021069,False,0.0,False,5.6207525532984075,1.901463682474826
PX-507,2.8326816347946266,False,0.0,False,5.6207525532984075,1.901463682474826
PX-508,0.7886040340755862,False,0.0,False,5.6207525532984075,1.901463682474826
PX-509,0.4671875940862442,False,0.0,False,5.6207525532984075,1.901463682474826
PX-510,0.5009622382248864,False,0.0,False,5.6207525532984075,1.901463682474826
PX-511,0.8057849153678642,False,0.0,False,5.6207525532984075,1.901463682474826
PX-512,0.9762916578568639,False,0.0,False,5.6207525532984075,1.901463682474826
PX-513,1.1460162422828617,False,0.0,False,5.6207525532984075,1.901463682474826
PX-514,1.65857908143035,False,0.0,False,5.6207525532984075,1.901463682474826
PX-515,1.8644641119069938,False,0.0,False,5.6207525532984075,1.901463682474826
PX-516,1.8545656149166767,False,0.0,False,5.6207525532984075,1.901463682474826
PX-517,1.4708631686892009,False,0.0,False,5.6207525532984075,1.901463682474826
PX-518,1.4026125290729272,False,0.0,False,5.6207525532984075,1.901463682474826
PX-519,1.1275779287696697,False,0.0,False,5.6207525532984075,1.901463682474826
PX-520,0.5690522596966705,False,0.0,False,5.6207525532984075,1.901463682474826
PX-521,0.5847528121818844,False,0.0,False,5.6207525532984075,1.901463682474826
PX-522,0.4785781896452601,False,0.0,False,5.6207525532984075,1.901463682474826
PX-523,-0.16046462108823256,False,0.0,False,5.6207525532984075,1.901463682474826
PX-524,-0.5992190574530607,False,0.0,False,5.6207525532984075,1.901463682474826
PX-525,-0.674268110954646,False,0.0,False,5.6207525532984075,1.901463682474826
PX-526,-0.4717831421498584,False,0.0,False,5.6207525532984075,1.901463682474826
PX-527,-0.05181218427731871,False,0.0,False,5.6207525532984075,1.901463682474826
PX-528,2.155977488081003,False,0.0,False,5.6207525532984075,1.901463682474826
PX-529,2.437785278103842,False,0.0,False,5.6207525532984075,1.901463682474826
PX-530,2.700596639273728,False,0.0,False,5.6207525532984075,1.901463682474826
PX-531,2.9206207806102924,False,0.0,False,5.6207525532984075,1.901463682474826
PX-532,3.261033918128815,False,0.0,False,5.6207525532984075,1.901463682474826
PX-533,3.5973211296673107,False,0.0,False,5.6207525532984075,1.901463682474826
PX-534,3.6928807977422036,False,0.0,False,5.6207525532984075,1.901463682474826
PX-535,3.720237767053286,False,0.0,False,5.6207525532984075,1.901463682474826
PX-536,3.6924745112444306,False,0.0,False,5.6207525532984075,1.901463682474826
PX-537,3.6016034690913283,False,0.0,False,5.6207525532984075,1.901463682474826
PX-538,3.7318547395283943,False,0.0,False,5.6207525532984075,1.901463682474826
PX-539,3.9132650733846237,False,0.0,False,5.6207525532984075,1.901463682474826
PX-540,4.04930397155087,False,0.0,False,5.6207525532984075,1.901463682474826
PX-541,4.107045432846489,False,0.0,False,5.6207525532984075,1.901463682474826
PX-542,4.267142013963733,False,0.0,False,5.6207525532984075,1.901463682474826
PX-543,4.543889747922899,True,1.0,False,5.6207525532984075,1.901463682474826
PX-544,4.884128949701806,True,1.0,False,5.6207525532984075,1.901463682474826
PX-545,4.762446359194044,True,1.0,False,5.6207525532984075,1.901463682474826
PX-546,4.565884533627013,False,0.0,False,5.6207525532984075,1.901463682474826
PX-547,5.56619936069138,True,1.0,False,5.6207525532984075,1.901463682474826
PX-548,5.449768120919323,False,0.0,False,5.6207525532984075,1.901463682474826
PX-549,1.7081727886054505,False,0.0,False,5.6207525532984075,1.901463682474826
PX-550,2.4529951145342146,False,0.0,False,5.6207525532984075,1.901463682474826
PX-551,2.6858510680945216,False,0.0,False,5.6207525532984075,1.901463682474826
PX-552,2.929516073808424,False,0.0,False,5.6207525532984075,1.901463682474826
PX-553,2.8234405099804523,False,0.0,False,5.6207525532984075,1.901463682474826
PX-554,1.8881411919571782,False,0.0,False,5.6207525532984075,1.901463682474826
PX-555,0.9885389599781451,False,0.0,False,5.6207525532984075,1.901463682474826
PX-556,0.6652307727994078,False,0.0,False,5.6207525532984075,1.901463682474826
PX-557,0.619179921422699,False,0.0,False,5.6207525532984075,1.901463682474826
PX-558,0.5424289203741921,False,0.0,False,5.6207525532984075,1.901463682474826
PX-559,0.38025941104628913,False,0.0,False,5.6207525532984075,1.901463682474826
PX-560,0.2946015977721217,False,0.0,False,5.6207525532984075,1.901463682474826
PX-561,0.24695184111186208,False,0.0,False,5.6207525532984075,1.901463682474826
PX-562,-0.06587088020312137,False,0.0,False,5.6207525532984075,1.901463682474826
PX-563,0.06058569181872642,False,0.0,False,5.6207525532984075,1.901463682474826
PX-564,0.3587193481809443,False,0.0,False,5.6207525532984075,1.901463682474826
PX-565,0.2847148574865379,False,0.0,False,5.6207525532984075,1.901463682474826
PX-566,0.431886277903498,False,0.0,False,5.6207525532984075,1.901463682474826
PX-567,0.6871135273066784,False,0.0,False,5.6207525532984075,1.901463682474826
PX-568,0.7735154070621508,False,0.0,False,5.6207525532984075,1.901463682474826
PX-569,0.6266092547041264,False,0.0,False,5.6207525532984075,1.901463682474826
PX-570,0.5697646211411804,False,0.0,False,5.6207525532984075,1.901463682474826
PX-571,0.6631319645983762,False,0.0,False,5.6207525532984075,1.901463682474826
PX-572,0.5549980721089227,False,0.0,False,5.6207525532984075,1.901463682474826
